CourseId,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Lecture,1,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,RuleBased,http://dbpedia.org/resource/RuleBased,ORG
40355,Lecture,1,COMP,http://dbpedia.org/resource/COMP,ORG
40355,Lecture,1,Concordia,http://dbpedia.org/resource/Concordia,GPE
40355,Lecture,1,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,DocumentsKnowledge,http://dbpedia.org/resource/DocumentsKnowledge,ORG
40355,Lecture,1,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,1,Lucene,http://dbpedia.org/resource/Lucene,PERSON
40355,Lecture,1,Steve,http://dbpedia.org/resource/Steve,PERSON
40355,Lecture,1,NLP,http://dbpedia.org/resource/NLP,ORG
40355,Lecture,1,Intelligence,http://dbpedia.org/resource/Intelligence,ORG
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,Pipeline,http://dbpedia.org/resource/Pipeline,ORG
40355,Lecture,1,NLP,http://dbpedia.org/resource/NLP,ORG
40355,Lecture,1,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Lecture,1,GATE,http://dbpedia.org/resource/GATE,ORG
40355,Lecture,1,Amazon,http://dbpedia.org/resource/Amazon,ORG
40355,Lecture,1,Refinitiv,http://dbpedia.org/resource/Refinitiv,ORG
40355,Lecture,1,Recognition,http://dbpedia.org/resource/Recognition,ORG
40355,Lecture,1,NLP,http://dbpedia.org/resource/NLP,ORG
40355,Lecture,1,Pipeline,http://dbpedia.org/resource/Pipeline,ORG
40355,Lecture,1,Amazon,http://dbpedia.org/resource/Amazon,ORG
40355,Lecture,1,UIMA,http://dbpedia.org/resource/UIMA,ORG
40355,Lecture,1,Sheffields,http://dbpedia.org/resource/Sheffields,ORG
40355,Lecture,1,GATE,http://dbpedia.org/resource/GATE,ORG
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,BaseKnowledge,http://dbpedia.org/resource/BaseKnowledge,ORG
40355,Lecture,1,LOD,http://dbpedia.org/resource/LOD,ORG
40355,Lecture,1,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,1,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,1,httpexampleorg,http://dbpedia.org/resource/httpexampleorg,ORG
40355,Lecture,1,httpwwww3org2001XMLSchema,http://dbpedia.org/resource/httpwwww3org2001XMLSchema,PERSON
40355,Lecture,1,httpschemaorg,http://dbpedia.org/resource/httpschemaorg,ORG
40355,Lecture,1,foafPerson,http://dbpedia.org/resource/foafPerson,PERSON
40355,Lecture,1,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,1,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,1,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,1,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,1,Resource,http://dbpedia.org/resource/Resource,ORG
40355,Lecture,1,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,1,Bahar,http://dbpedia.org/resource/Bahar,PERSON
40355,Lecture,1,foafPerson,http://dbpedia.org/resource/foafPerson,PERSON
40355,Lecture,1,dctitle,http://dbpedia.org/resource/dctitle,PERSON
40355,Lecture,1,SELECT,http://dbpedia.org/resource/SELECT,ORG
40355,Lecture,1,foafperson,http://dbpedia.org/resource/foafperson,PERSON
40355,Lecture,1,dctitle,http://dbpedia.org/resource/dctitle,PERSON
40355,Lecture,1,FOAF,http://dbpedia.org/resource/FOAF,ORG
40355,Lecture,1,FOAF,http://dbpedia.org/resource/FOAF,ORG
40355,Lecture,1,foafPerson,http://dbpedia.org/resource/foafPerson,PERSON
40355,Lecture,1,foafPerson,http://dbpedia.org/resource/foafPerson,PERSON
40355,Lecture,1,Dublin,http://dbpedia.org/resource/Dublin,GPE
40355,Lecture,1,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,1,SAAS,http://dbpedia.org/resource/SAAS,ORG
40355,Lecture,1,MIT,http://dbpedia.org/resource/MIT,ORG
40355,Lecture,1,Stanford,http://dbpedia.org/resource/Stanford,ORG
40355,Lecture,1,ALICE,http://dbpedia.org/resource/ALICE,PERSON
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,cont,http://dbpedia.org/resource/cont,ORG
40355,Lecture,1,Apple,http://dbpedia.org/resource/Apple,ORG
40355,Lecture,1,Siri,http://dbpedia.org/resource/Siri,PERSON
40355,Lecture,1,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lecture,1,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,1,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,1,Amazon,http://dbpedia.org/resource/Amazon,ORG
40355,Lecture,1,Alexa,http://dbpedia.org/resource/Alexa,ORG
40355,Lecture,1,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lecture,1,Cortana,http://dbpedia.org/resource/Cortana,GPE
40355,Lecture,1,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lecture,1,Tay,http://dbpedia.org/resource/Tay,GPE
40355,Lecture,1,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,Gartner,http://dbpedia.org/resource/Gartner,ORG
40355,Lecture,1,DOCTOR,http://dbpedia.org/resource/DOCTOR,ORG
40355,Lecture,1,Elizas,http://dbpedia.org/resource/Elizas,PERSON
40355,Lecture,1,Keyword,http://dbpedia.org/resource/Keyword,PERSON
40355,Lecture,1,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,1,httpswwwyoutubecomwatchvP18EdAKuC1U,http://dbpedia.org/resource/httpswwwyoutubecomwatchvP18EdAKuC1U,PERSON
40355,Lecture,1,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lecture,1,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,1,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,1,QA,http://dbpedia.org/resource/QA,ORG
40355,Lecture,1,POWER7,http://dbpedia.org/resource/POWER7,PERSON
40355,Lecture,1,RAM,http://dbpedia.org/resource/RAM,ORG
40355,Lecture,1,Illustrated,http://dbpedia.org/resource/Illustrated,ORG
40355,Lecture,1,Noam,http://dbpedia.org/resource/Noam,PERSON
40355,Lecture,1,Niki,http://dbpedia.org/resource/Niki,ORG
40355,Lecture,1,Parmar,http://dbpedia.org/resource/Parmar,GPE
40355,Lecture,1,Jakob,http://dbpedia.org/resource/Jakob,ORG
40355,Lecture,1,Uszkoreit,http://dbpedia.org/resource/Uszkoreit,GPE
40355,Lecture,1,Aidan,http://dbpedia.org/resource/Aidan,PERSON
40355,Lecture,1,Gomez,http://dbpedia.org/resource/Gomez,PERSON
40355,Lecture,1,Kaiser,http://dbpedia.org/resource/Kaiser,ORG
40355,Lecture,1,Illia,http://dbpedia.org/resource/Illia,GPE
40355,Lecture,1,BERT,http://dbpedia.org/resource/BERT,ORG
40355,Lecture,1,httpsaigoogleblogcom201811opensourcingbertstateofartprehtml,http://dbpedia.org/resource/httpsaigoogleblogcom201811opensourcingbertstateofartprehtml,PERSON
40355,Lecture,1,BERT,http://dbpedia.org/resource/BERT,ORG
40355,Lecture,1,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,1,BERT,http://dbpedia.org/resource/BERT,ORG
40355,Lecture,1,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,1,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,1,httpsdevblogsnvidiacomtrainingbertwithgpus,http://dbpedia.org/resource/httpsdevblogsnvidiacomtrainingbertwithgpus,PERSON
40355,Lecture,1,httpsopenaicomblogbetterlanguagemodelssample1,http://dbpedia.org/resource/httpsopenaicomblogbetterlanguagemodelssample1,PERSON
40355,Lecture,1,httpsopenaicomblogbetterlanguagemodelssample1,http://dbpedia.org/resource/httpsopenaicomblogbetterlanguagemodelssample1,PERSON
40355,Lecture,1,US,http://dbpedia.org/resource/US,GPE
40355,Lecture,1,battlefields,http://dbpedia.org/resource/battlefields,PERSON
40355,Lecture,1,Gettysburg,http://dbpedia.org/resource/Gettysburg,GPE
40355,Lecture,1,Gettysberg,http://dbpedia.org/resource/Gettysberg,PERSON
40355,Lecture,1,OpenAI,http://dbpedia.org/resource/OpenAI,GPE
40355,Lecture,1,httpsopenaicomblogbetterlanguagemodels,http://dbpedia.org/resource/httpsopenaicomblogbetterlanguagemodels,ORG
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,ChatGPT,http://dbpedia.org/resource/ChatGPT,ORG
40355,Lecture,1,httpsbdtechtalkscom20200921gpt3economybusinessmodel,http://dbpedia.org/resource/httpsbdtechtalkscom20200921gpt3economybusinessmodel,PERSON
40355,Lecture,1,OpenAI,http://dbpedia.org/resource/OpenAI,GPE
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,API,http://dbpedia.org/resource/API,ORG
40355,Lecture,1,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,httpsbdtechtalkscom20200921gpt3economybusinessmodel,http://dbpedia.org/resource/httpsbdtechtalkscom20200921gpt3economybusinessmodel,PERSON
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,NLP,http://dbpedia.org/resource/NLP,ORG
40355,Lecture,1,Googles,http://dbpedia.org/resource/Googles,PERSON
40355,Lecture,1,PaLM,http://dbpedia.org/resource/PaLM,ORG
40355,Lecture,1,PaLM,http://dbpedia.org/resource/PaLM,ORG
40355,Lecture,1,PaLM,http://dbpedia.org/resource/PaLM,ORG
40355,Lecture,1,GPT3,http://dbpedia.org/resource/GPT3,ORG
40355,Lecture,1,Comparison,http://dbpedia.org/resource/Comparison,ORG
40355,Lecture,1,tokens,http://dbpedia.org/resource/tokens,GPE
40355,Lecture,1,QA,http://dbpedia.org/resource/QA,ORG
40355,Lecture,1,ChatGPT,http://dbpedia.org/resource/ChatGPT,ORG
40355,Lecture,1,tokens,http://dbpedia.org/resource/tokens,GPE
40355,Lecture,1,tokens,http://dbpedia.org/resource/tokens,GPE
40355,Lecture,1,ChatGPT,http://dbpedia.org/resource/ChatGPT,ORG
40355,Lecture,1,ChatGPT,http://dbpedia.org/resource/ChatGPT,ORG
40355,Lecture,1,aware,http://dbpedia.org/resource/aware,ORG
40355,Lecture,1,httpswwwyoutubecomwatchvdjzOBZUFzTw,http://dbpedia.org/resource/httpswwwyoutubecomwatchvdjzOBZUFzTw,ORG
40355,Lecture,1,Intelligence,http://dbpedia.org/resource/Intelligence,ORG
40355,Lecture,1,httpsenwikipediaorgwikiELIZA,http://dbpedia.org/resource/httpsenwikipediaorgwikiELIZA,GPE
40355,Lecture,1,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lecture,1,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,1,Ultimate,http://dbpedia.org/resource/Ultimate,ORG
40355,Lecture,1,NLP,http://dbpedia.org/resource/NLP,ORG
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,1,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,1,httpsenwikipediaorgwikiELIZA,http://dbpedia.org/resource/httpsenwikipediaorgwikiELIZA,GPE
40355,Lecture,1,Hobson,http://dbpedia.org/resource/Hobson,PERSON
40355,Lecture,1,Howard,http://dbpedia.org/resource/Howard,PERSON
40355,Lecture,1,Max,http://dbpedia.org/resource/Max,PERSON
40355,Lecture,1,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,COMP,http://dbpedia.org/resource/COMP,ORG
40355,Lecture,2,Concordia,http://dbpedia.org/resource/Concordia,GPE
40355,Lecture,2,Resource,http://dbpedia.org/resource/Resource,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Jay,http://dbpedia.org/resource/Jay,PERSON
40355,Lecture,2,Pujara,http://dbpedia.org/resource/Pujara,GPE
40355,Lecture,2,Sameer,http://dbpedia.org/resource/Sameer,ORG
40355,Lecture,2,Singh,http://dbpedia.org/resource/Singh,GPE
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Ivan,http://dbpedia.org/resource/Ivan,PERSON
40355,Lecture,2,Kristof,http://dbpedia.org/resource/Kristof,ORG
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,2,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lecture,2,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,2,A2,http://dbpedia.org/resource/A2,ORG
40355,Lecture,2,John,http://dbpedia.org/resource/John,PERSON
40355,Lecture,2,Lennon,http://dbpedia.org/resource/Lennon,PERSON
40355,Lecture,2,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,QAAgents,http://dbpedia.org/resource/QAAgents,ORG
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,2,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,2,Vault,http://dbpedia.org/resource/Vault,ORG
40355,Lecture,2,Amazon,http://dbpedia.org/resource/Amazon,ORG
40355,Lecture,2,API,http://dbpedia.org/resource/API,ORG
40355,Lecture,2,IBM,http://dbpedia.org/resource/IBM,ORG
40355,Lecture,2,Watson,http://dbpedia.org/resource/Watson,PERSON
40355,Lecture,2,Microsoft,http://dbpedia.org/resource/Microsoft,ORG
40355,Lecture,2,HanoverLiterome,http://dbpedia.org/resource/HanoverLiterome,ORG
40355,Lecture,2,LinkedIn,http://dbpedia.org/resource/LinkedIn,GPE
40355,Lecture,2,Maana,http://dbpedia.org/resource/Maana,GPE
40355,Lecture,2,ParseHub,http://dbpedia.org/resource/ParseHub,ORG
40355,Lecture,2,SpazioDati,http://dbpedia.org/resource/SpazioDati,ORG
40355,Lecture,2,Structured,http://dbpedia.org/resource/Structured,ORG
40355,Lecture,2,Wikipedia,http://dbpedia.org/resource/Wikipedia,GPE
40355,Lecture,2,Unstructured,http://dbpedia.org/resource/Unstructured,ORG
40355,Lecture,2,WWW,http://dbpedia.org/resource/WWW,ORG
40355,Lecture,2,YouTube,http://dbpedia.org/resource/YouTube,ORG
40355,Lecture,2,SimonNewell,http://dbpedia.org/resource/SimonNewell,ORG
40355,Lecture,2,McCarthy,http://dbpedia.org/resource/McCarthy,PERSON
40355,Lecture,2,Brooks,http://dbpedia.org/resource/Brooks,ORG
40355,Lecture,2,Pappert,http://dbpedia.org/resource/Pappert,PERSON
40355,Lecture,2,PerceptronsSystematicity,http://dbpedia.org/resource/PerceptronsSystematicity,ORG
40355,Lecture,2,SHRUTI,http://dbpedia.org/resource/SHRUTI,ORG
40355,Lecture,2,Winograd,http://dbpedia.org/resource/Winograd,PERSON
40355,Lecture,2,SHRDLU,http://dbpedia.org/resource/SHRDLU,ORG
40355,Lecture,2,SLIDE,http://dbpedia.org/resource/SLIDE,ORG
40355,Lecture,2,DANIEL,http://dbpedia.org/resource/DANIEL,ORG
40355,Lecture,2,KHASHABI,http://dbpedia.org/resource/KHASHABI,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,rdfssubClassOf,http://dbpedia.org/resource/rdfssubClassOf,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,schemaorg,http://dbpedia.org/resource/schemaorg,ORG
40355,Lecture,2,RDFS,http://dbpedia.org/resource/RDFS,ORG
40355,Lecture,2,OWL,http://dbpedia.org/resource/OWL,ORG
40355,Lecture,2,FOAF,http://dbpedia.org/resource/FOAF,ORG
40355,Lecture,2,Annotated,http://dbpedia.org/resource/Annotated,ORG
40355,Lecture,2,DIAGRAM,http://dbpedia.org/resource/DIAGRAM,ORG
40355,Lecture,2,MAX,http://dbpedia.org/resource/MAX,ORG
40355,Lecture,2,SCHMACHTENBERG,http://dbpedia.org/resource/SCHMACHTENBERG,ORG
40355,Lecture,2,BIZER,http://dbpedia.org/resource/BIZER,PERSON
40355,Lecture,2,ANJA,http://dbpedia.org/resource/ANJA,ORG
40355,Lecture,2,RICHARD,http://dbpedia.org/resource/RICHARD,ORG
40355,Lecture,2,CYGANIAK,http://dbpedia.org/resource/CYGANIAK,ORG
40355,Lecture,2,HTTPLODCLOUDNET,http://dbpedia.org/resource/HTTPLODCLOUDNET,PERSON
40355,Lecture,2,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,Google,http://dbpedia.org/resource/Google,ORG
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,TBL,http://dbpedia.org/resource/TBL,ORG
40355,Lecture,2,TED,http://dbpedia.org/resource/TED,PERSON
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Bob,http://dbpedia.org/resource/Bob,PERSON
40355,Lecture,2,Bob,http://dbpedia.org/resource/Bob,PERSON
40355,Lecture,2,Alice,http://dbpedia.org/resource/Alice,PERSON
40355,Lecture,2,Bob,http://dbpedia.org/resource/Bob,PERSON
40355,Lecture,2,Bob,http://dbpedia.org/resource/Bob,PERSON
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,Leonardo,http://dbpedia.org/resource/Leonardo,PERSON
40355,Lecture,2,Vinci,http://dbpedia.org/resource/Vinci,PERSON
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Resource,http://dbpedia.org/resource/Resource,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,RDFS,http://dbpedia.org/resource/RDFS,ORG
40355,Lecture,2,Turtle,http://dbpedia.org/resource/Turtle,ORG
40355,Lecture,2,Format,http://dbpedia.org/resource/Format,GPE
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,IRI,http://dbpedia.org/resource/IRI,ORG
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,datatype,http://dbpedia.org/resource/datatype,ORG
40355,Lecture,2,Leonardo,http://dbpedia.org/resource/Leonardo,PERSON
40355,Lecture,2,Vincien,http://dbpedia.org/resource/Vincien,GPE
40355,Lecture,2,Léonard,http://dbpedia.org/resource/Léonard,ORG
40355,Lecture,2,Vincifr,http://dbpedia.org/resource/Vincifr,GPE
40355,Lecture,2,datatype,http://dbpedia.org/resource/datatype,ORG
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,DBpedia,http://dbpedia.org/resource/DBpedia,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,suffix,http://dbpedia.org/resource/suffix,GPE
40355,Lecture,2,dbpedia,http://dbpedia.org/resource/dbpedia,ORG
40355,Lecture,2,dbpedia,http://dbpedia.org/resource/dbpedia,ORG
40355,Lecture,2,FOAF,http://dbpedia.org/resource/FOAF,ORG
40355,Lecture,2,rdf,http://dbpedia.org/resource/rdf,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,NTriples,http://dbpedia.org/resource/NTriples,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,Turtle,http://dbpedia.org/resource/Turtle,ORG
40355,Lecture,2,NTriples,http://dbpedia.org/resource/NTriples,ORG
40355,Lecture,2,NTriples,http://dbpedia.org/resource/NTriples,ORG
40355,Lecture,2,Turtle,http://dbpedia.org/resource/Turtle,ORG
40355,Lecture,2,httpexampleorg,http://dbpedia.org/resource/httpexampleorg,ORG
40355,Lecture,2,httpwwww3org2001XMLSchema,http://dbpedia.org/resource/httpwwww3org2001XMLSchema,PERSON
40355,Lecture,2,httpschemaorg,http://dbpedia.org/resource/httpschemaorg,ORG
40355,Lecture,2,foafPerson,http://dbpedia.org/resource/foafPerson,PERSON
40355,Lecture,2,Mona,http://dbpedia.org/resource/Mona,PERSON
40355,Lecture,2,Lisa,http://dbpedia.org/resource/Lisa,PERSON
40355,Lecture,2,Turtle,http://dbpedia.org/resource/Turtle,ORG
40355,Lecture,2,RDF,http://dbpedia.org/resource/RDF,ORG
40355,Lecture,2,Java,http://dbpedia.org/resource/Java,PERSON
40355,Lecture,2,PHP,http://dbpedia.org/resource/PHP,ORG
40355,Lecture,2,graphparsefilenamerdf,http://dbpedia.org/resource/graphparsefilenamerdf,ORG
40355,Lecture,2,Palace,http://dbpedia.org/resource/Palace,ORG
40355,Lecture,2,Ghosh,http://dbpedia.org/resource/Ghosh,PERSON
40355,Lecture,2,Amitav,http://dbpedia.org/resource/Amitav,GPE
40355,Lecture,2,London,http://dbpedia.org/resource/London,GPE
40355,Lecture,2,Ghosh,http://dbpedia.org/resource/Ghosh,PERSON
40355,Lecture,2,Amitav,http://dbpedia.org/resource/Amitav,GPE
40355,Lecture,2,Palace,http://dbpedia.org/resource/Palace,ORG
40355,Lecture,2,London,http://dbpedia.org/resource/London,GPE
40355,Lecture,2,Titre,http://dbpedia.org/resource/Titre,PERSON
40355,Lecture,2,Palais,http://dbpedia.org/resource/Palais,GPE
40355,Lecture,2,Miroirs,http://dbpedia.org/resource/Miroirs,ORG
40355,Lecture,2,A12,http://dbpedia.org/resource/A12,ORG
40355,Lecture,2,Auteur,http://dbpedia.org/resource/Auteur,ORG
40355,Lecture,2,Ghosh,http://dbpedia.org/resource/Ghosh,PERSON
40355,Lecture,2,Amitav,http://dbpedia.org/resource/Amitav,GPE
40355,Lecture,2,Besse,http://dbpedia.org/resource/Besse,GPE
40355,Lecture,2,Ghosh,http://dbpedia.org/resource/Ghosh,PERSON
40355,Lecture,2,Amitav,http://dbpedia.org/resource/Amitav,GPE
40355,Lecture,2,Besse,http://dbpedia.org/resource/Besse,GPE
40355,Lecture,2,miroirs,http://dbpedia.org/resource/miroirs,PERSON
40355,Lecture,2,fnom,http://dbpedia.org/resource/fnom,PERSON
40355,Lecture,2,fauteur,http://dbpedia.org/resource/fauteur,ORG
40355,Lecture,2,F,http://dbpedia.org/resource/F,ORG
40355,Lecture,2,donnesmoi,http://dbpedia.org/resource/donnesmoi,PERSON
40355,Lecture,2,F,http://dbpedia.org/resource/F,ORG
40355,Lecture,2,fauteur,http://dbpedia.org/resource/fauteur,ORG
40355,Lecture,2,fauteur,http://dbpedia.org/resource/fauteur,ORG
40355,Lecture,2,miroirs,http://dbpedia.org/resource/miroirs,PERSON
40355,Lecture,2,F,http://dbpedia.org/resource/F,ORG
40355,Lecture,2,donnesmoi,http://dbpedia.org/resource/donnesmoi,PERSON
40355,Lecture,2,la,http://dbpedia.org/resource/la,GPE
40355,Lecture,2,lauteur,http://dbpedia.org/resource/lauteur,ORG
40355,Lecture,2,F,http://dbpedia.org/resource/F,ORG
40355,Lecture,2,F,http://dbpedia.org/resource/F,ORG
40355,Lecture,2,Wikipedia,http://dbpedia.org/resource/Wikipedia,GPE
40355,Lecture,2,dbpedia,http://dbpedia.org/resource/dbpedia,ORG
40355,Lecture,2,Wikipedia,http://dbpedia.org/resource/Wikipedia,GPE
40355,Lecture,2,httpdbpediaorgThe_Calcutta_Chromosome,http://dbpedia.org/resource/httpdbpediaorgThe_Calcutta_Chromosome,ORG
40355,Lecture,2,httpdbpediaorgThe_Glass_Palace,http://dbpedia.org/resource/httpdbpediaorgThe_Glass_Palace,ORG
40355,Lecture,2,wauthor_of,http://dbpedia.org/resource/wauthor_of,ORG
40355,Lecture,2,wlong,http://dbpedia.org/resource/wlong,ORG
40355,Lecture,2,Graphs,http://dbpedia.org/resource/Graphs,PERSON
40355,Lecture,2,Update,http://dbpedia.org/resource/Update,ORG
40355,Lecture,2,Format,http://dbpedia.org/resource/Format,GPE
40355,Lecture,2,Googles,http://dbpedia.org/resource/Googles,PERSON
40355,Lecture,2,GPT,http://dbpedia.org/resource/GPT,ORG
40355,Lecture,2,FewShot,http://dbpedia.org/resource/FewShot,ORG
40355,Lecture,2,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,GenAI,http://dbpedia.org/resource/GenAI,GPE
40355,Lecture,2,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,AI,http://dbpedia.org/resource/AI,ORG
40355,Lecture,2,Worlds,http://dbpedia.org/resource/Worlds,PERSON
40355,Lecture,2,tailor,http://dbpedia.org/resource/tailor,PERSON
40355,Lecture,2,RAG,http://dbpedia.org/resource/RAG,PERSON
40355,Lecture,2,GenAI,http://dbpedia.org/resource/GenAI,GPE
40355,Lecture,2,RAG,http://dbpedia.org/resource/RAG,PERSON
40355,Lecture,2,Schema,http://dbpedia.org/resource/Schema,PERSON
40355,Lecture,2,node,http://dbpedia.org/resource/node,GPE
